Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-fhir.TIC-TSTF.json	11324	-	1	0	0	0	0	0	5	742	0	0	0	0	0	0	0	1	0	0	259	161	0	0	0	6	0	3
fsh-generated/resources/Consent-Consent1.json	431	7	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	38	83	0	0	1	0	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport1.json	202	8	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	28	63	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-DocumentReference1.json	332	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	39	59	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-DocumentReference2.json	329	7	3	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	32	49	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-ImagingStudy1.json	200	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	59	0	0	0	0	0	0
fsh-generated/resources/Observation-TICTFObsGral1.json	599	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	83	0	0	0	0	0	0
fsh-generated/resources/Observation-TICTFObsRespuesta1.json	519	5	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	53	0	0	0	0	0	0
fsh-generated/resources/Observation-TICTFObsSolicitud1.json	611	7	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	27	48	0	0	1	0	0	0
fsh-generated/resources/Organization-TICTFOrganization1.json	267	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	53	0	0	0	0	0	0
fsh-generated/resources/Organization-TICTFOrganization2.json	264	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	39	0	0	0	0	0	0
fsh-generated/resources/Patient-Paciente1.json	304	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	45	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Practitioner1.json	155	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	39	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Practitioner2.json	160	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	33	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Practitioner3.json	163	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	35	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TICTFPractitionerRole1.json	339	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	34	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TICTFPractitionerRole2.json	339	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	37	0	0	1	0	0	0
fsh-generated/resources/PractitionerRole-TICTFPractitionerRole3.json	339	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	42	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-TICTFServiceRequest1.json	1283	0	0	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	36	62	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PROOrganizationTICTF.json	1032	9	0	0	1	0	0	108	0	48	0	0	1	0	0	0	0	1	0	0	474	3537	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-RespuestaTICTF.json	9088	3	1	0	0	0	0	50	0	36	0	0	0	0	0	0	0	0	0	0	651	1172	0	1	0	10	0	0
fsh-generated/resources/StructureDefinition-SolicitudTICTF.json	8670	9	0	0	0	0	0	60	0	25	0	0	0	0	0	0	0	1	0	0	550	1085	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-TICTFObsGral.json	2559	6	0	0	0	0	0	328	0	112	0	0	0	0	0	0	0	1	0	0	739	1192	0	0	1	15	0	1
fsh-generated/resources/StructureDefinition-TICTFObsRespuesta.json	2176	2	0	0	0	0	0	87	0	49	0	0	0	0	0	0	0	1	0	0	695	1474	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-TICTFObsSolicitud.json	2618	0	0	0	0	0	0	44	0	31	0	0	0	0	0	0	0	1	0	0	747	1668	0	0	0	13	0	4
fsh-generated/resources/StructureDefinition-TICTFPatient.json	687	13	1	0	0	0	0	52	0	17	0	0	0	0	0	0	0	0	0	0	491	1604	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-TICTFPractitionerRole.json	1123	4	0	0	0	0	0	30	0	15	0	0	0	0	0	0	0	1	0	0	346	776	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-TICTFServiceRequest.json	5892	3	0	0	0	0	0	50	1	44	0	0	0	0	0	0	0	0	0	0	823	1229	0	0	1	15	0	0
fsh-generated/resources/StructureDefinition-tictf-maintask.json	2944	8	0	0	0	0	0	69	0	26	0	0	1	0	0	0	0	1	0	0	549	1034	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-tictf-subtask.json	3763	6	0	0	0	0	0	65	0	35	0	0	0	0	0	0	0	1	0	0	641	874	0	0	0	10	0	0
fsh-generated/resources/Task-TICTFMainTask1.json	585	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	55	0	0	0	0	0	0
fsh-generated/resources/Task-TICTFMainTask2.json	897	1	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	35	53	0	0	0	0	0	0
fsh-generated/resources/Task-TICTFSubTask1.json	1182	9	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	35	43	0	0	0	0	0	0
